miles_driven,total_consumed_kWh,capacity_loss_kWh,efficiency,remaining_capacity_kWh,cycle_count
100,25.0,0.369,0.9844,73.37,0.38
100,25.0,0.377,0.9881,74.96,0.34
100,25.0,0.376,0.9762,74.77,0.41
100,25.0,0.377,0.9787,75.01,0.37
100,25.0,0.368,0.9869,73.23,0.43
100,25.0,0.376,0.985,74.89,0.36
100,25.0,0.38,0.9814,75.63,0.37
100,25.0,0.38,0.9932,75.63,0.47
100,25.0,0.374,0.9761,74.41,0.33
100,25.0,0.378,0.9822,75.19,0.48
100,25.0,0.37,0.9847,73.57,0.38
100,25.0,0.368,0.9825,73.28,0.35
100,25.0,0.377,0.9846,75.12,0.33
100,25.0,0.379,0.9817,75.46,0.41
100,25.0,0.368,0.9873,73.27,0.4
100,25.0,0.368,0.9885,73.31,0.39
100,25.0,0.379,0.9912,75.4,0.48
100,25.0,0.369,0.9951,73.48,0.31
100,25.0,0.376,0.9767,74.85,0.48
100,25.0,0.369,0.9776,73.38,0.31
